1502349056.000000, IBI
12.703707,0.812537
13.547495,0.843789
14.406909,0.859414
15.28195,0.87504
16.141364,0.859414
16.953901,0.812537
17.735187,0.781286
18.56335,0.828163
19.391513,0.828163
20.297804,0.906291
21.110341,0.812537
21.907253,0.796911
22.704164,0.796911
23.532327,0.828163
24.422993,0.890666
25.251156,0.828163
26.032442,0.781286
26.87623,0.843789
27.64189,0.76566
28.40755,0.76566
29.17321,0.76566
29.876368,0.703157
30.626402,0.750034
31.438939,0.812537
32.360856,0.921917
33.220271,0.859414
34.032808,0.812537
34.876596,0.843789
35.704759,0.828163
63.440404,0.98442
64.252941,0.812537
65.018601,0.76566
65.768636,0.750034
66.596798,0.828163
67.424961,0.828163
68.190621,0.76566
68.956281,0.76566
69.737567,0.781286
132.146674,0.812537
132.943585,0.796911
140.240794,0.76566
140.975203,0.734409
141.89712,0.921917
142.725283,0.828163
146.178566,0.76566
146.9286,0.750034
152.866372,0.718783
153.600781,0.734409
154.288312,0.687531
155.022721,0.734409
155.819632,0.796911
156.585292,0.76566
157.319701,0.734409
158.05411,0.734409
158.835395,0.781286
159.554178,0.718783
160.272961,0.718783
161.00737,0.734409
161.757404,0.750034
162.53869,0.781286
163.273098,0.734409
164.038759,0.76566
164.804419,0.76566
165.585704,0.781286
166.304487,0.718783
167.02327,0.718783
167.773304,0.750034
177.398745,0.781286
178.164405,0.76566
178.883188,0.718783
184.805334,0.718783
185.524117,0.718783
186.196023,0.671906
186.883554,0.687531
187.602337,0.718783
188.414874,0.812537
189.227412,0.812537
190.008697,0.781286
207.65013,0.76566
208.462667,0.812537
209.306456,0.843789
210.103367,0.796911
210.915904,0.812537
211.744067,0.828163
212.525353,0.781286
213.244136,0.718783
213.947293,0.703157
214.697327,0.750034
215.494239,0.796911
226.76038,0.640654
227.401034,0.640654
228.18232,0.781286
229.104237,0.921917
229.901148,0.796911
230.713686,0.812537
231.541848,0.828163
232.33876,0.796911
233.120046,0.781286
233.885706,0.76566
234.682617,0.796911
235.463903,0.781286
236.213937,0.750034
236.963972,0.750034
237.729632,0.76566
238.479666,0.750034
239.245326,0.76566
268.090396,0.781286
268.809179,0.718783
269.543588,0.734409
270.246745,0.703157
270.996779,0.750034
271.778065,0.781286
272.574977,0.796911
273.325011,0.750034
285.21618,0.812537
285.997466,0.781286
286.7475,0.750034
287.450658,0.703157
288.153815,0.703157
288.841346,0.687531
289.528878,0.687531
290.185158,0.65628
290.857064,0.671906
291.544595,0.687531
292.279004,0.734409
292.997787,0.718783
293.700944,0.703157
294.404101,0.703157
295.13851,0.734409
295.888544,0.750034
296.591701,0.703157
297.279233,0.687531
304.232676,0.687531
304.920207,0.687531
305.607739,0.687531
306.279644,0.671906
306.998427,0.718783
307.732836,0.734409
308.467245,0.734409
309.232905,0.76566
309.998565,0.76566
310.795476,0.796911
311.561136,0.76566
312.342422,0.781286
313.154959,0.812537
313.951871,0.796911
314.701905,0.750034
315.451939,0.750034
316.233225,0.781286
316.967634,0.734409
317.717668,0.750034
318.467702,0.750034
319.264614,0.796911
319.952145,0.687531
320.670928,0.718783
321.374085,0.703157
322.045991,0.671906
322.717897,0.671906
323.421054,0.703157
324.20234,0.781286
324.999251,0.796911
325.780537,0.781286
336.687286,0.843789
337.531075,0.843789
338.343612,0.812537
339.156149,0.812537
339.953061,0.796911
340.687469,0.734409
341.45313,0.76566
348.797216,0.734409
349.594127,0.796911
350.359787,0.76566
351.094196,0.734409
351.859856,0.76566
352.594265,0.734409
353.281796,0.687531
353.953702,0.671906
354.656859,0.703157
355.375642,0.718783
367.67308,0.812537
368.485617,0.812537
369.266903,0.781286
370.016937,0.750034
370.751346,0.734409
371.470129,0.718783
372.15766,0.687531
372.860817,0.703157
373.548349,0.687531
374.23588,0.687531
374.985914,0.750034
375.704697,0.718783
376.439106,0.734409
377.142263,0.703157
377.876672,0.734409
378.626706,0.750034
379.439243,0.812537
380.204903,0.76566
389.330321,0.750034
390.095981,0.76566
390.892893,0.796911
391.689804,0.796911
392.47109,0.781286
393.23675,0.76566
394.064913,0.828163
394.830573,0.76566
395.564981,0.734409
396.268139,0.703157
396.986922,0.718783
397.736956,0.750034
398.48699,0.750034
399.205773,0.718783
399.924556,0.718783
400.721467,0.796911
401.518379,0.796911
402.252788,0.734409
402.924693,0.671906
403.580973,0.65628
404.206002,0.625029
404.893533,0.687531
405.549814,0.65628
406.346725,0.796911
407.049882,0.703157
407.878045,0.828163
408.659331,0.781286
409.424991,0.76566
410.237528,0.812537
411.081317,0.843789
411.831351,0.750034
412.612637,0.781286
413.409548,0.796911
414.159583,0.750034
415.034623,0.87504
415.706528,0.671906
416.425311,0.718783
421.831809,0.796911
422.581843,0.750034
423.331877,0.750034
424.191292,0.859414
425.113209,0.921917
425.988249,0.87504
426.800786,0.812537
427.628949,0.828163
428.425861,0.796911
429.207146,0.781286
432.754184,0.640654
433.42609,0.671906
434.129247,0.703157
434.84803,0.718783
435.551187,0.703157
436.26997,0.718783
437.066881,0.796911
437.848167,0.781286
438.660704,0.812537
439.504493,0.843789
440.363907,0.859414
441.145193,0.781286
447.004836,0.796911
447.879876,0.87504
448.692413,0.812537
454.661437,0.750034
455.427097,0.76566
456.239634,0.812537
457.052171,0.812537
457.849082,0.796911
458.599117,0.750034
459.42728,0.828163
460.208565,0.781286
460.989851,0.781286
461.818014,0.828163
462.661803,0.843789
463.489966,0.828163
464.255626,0.76566
465.036911,0.781286
465.802572,0.76566
466.599483,0.796911
467.333892,0.734409
468.021423,0.687531
468.72458,0.703157
469.427737,0.703157
470.193398,0.76566
470.943432,0.750034
471.67784,0.734409
472.412249,0.734409
473.177909,0.76566
473.959195,0.781286
474.724855,0.76566
475.443638,0.718783
476.178046,0.734409
476.928081,0.750034
477.709367,0.781286
489.975553,0.65628
490.741213,0.76566
491.569376,0.828163
492.303785,0.734409
492.913188,0.609403
502.4605,0.703157
503.194908,0.734409
504.007445,0.812537
504.75748,0.750034
505.52314,0.76566
506.241923,0.718783
512.226572,0.812537
519.336272,0.734409
520.117558,0.781286
520.867592,0.750034
521.617626,0.750034
522.367661,0.750034
523.117695,0.750034
523.898981,0.781286
524.680267,0.781286
525.445927,0.76566
526.195961,0.750034
526.992872,0.796911
527.742907,0.750034
528.46169,0.718783
537.446476,0.687531
538.165259,0.718783
538.915293,0.750034
539.72783,0.812537
540.540368,0.812537
541.352905,0.812537
542.102939,0.750034
542.868599,0.76566
543.618634,0.750034
544.353042,0.734409
545.056199,0.703157
545.743731,0.687531
546.446888,0.703157
547.150045,0.703157
547.884454,0.734409
548.587611,0.703157
549.32202,0.734409
550.103305,0.781286
550.900217,0.796911
551.665877,0.76566
552.447163,0.781286
553.212823,0.76566
553.994108,0.781286
554.744143,0.750034
555.494177,0.750034
566.400926,0.671906
567.072832,0.671906
567.760364,0.687531
568.479146,0.718783
576.08887,0.750034
576.838904,0.750034
577.62019,0.781286
578.338973,0.718783
579.057756,0.718783
579.776539,0.718783
580.495322,0.718783
581.182853,0.687531
581.88601,0.703157
582.604793,0.718783
620.65341,0.65628
621.403444,0.750034
622.18473,0.781286
622.872261,0.687531
623.60667,0.734409
624.294201,0.687531
625.012984,0.718783
625.700516,0.687531
626.309919,0.609403
627.059953,0.750034
643.123188,0.718783
643.857597,0.734409
644.57638,0.718783
645.295163,0.718783
645.99832,0.703157
646.701477,0.703157
647.42026,0.718783
666.74927,0.703157
667.452427,0.703157
668.139958,0.687531
668.811864,0.671906
669.48377,0.671906
670.14005,0.65628
670.827581,0.687531
675.374665,0.65628
676.015319,0.640654
676.687225,0.671906
677.406008,0.718783
678.156042,0.750034
684.968854,0.625029
685.656385,0.687531
686.40642,0.750034
687.109577,0.703157
687.82836,0.718783
688.562768,0.734409
689.265925,0.703157
689.953457,0.687531
690.656614,0.703157
691.4379,0.781286
692.187934,0.750034
692.953594,0.76566
693.688003,0.734409
740.830786,0.859414
741.752703,0.921917
742.596492,0.843789
743.44028,0.843789
756.519004,0.890666
757.394044,0.87504
758.269084,0.87504
759.175375,0.906291
760.081667,0.906291
770.582148,0.968794
771.519691,0.937543
772.472859,0.953169
773.426028,0.953169
774.347945,0.921917
775.254236,0.906291
776.176154,0.921917
777.160574,0.98442
778.144994,0.98442
779.03566,0.890666
779.957577,0.921917
786.239114,0.937543
787.12978,0.890666
788.020446,0.890666
788.911112,0.890666
789.801777,0.890666
790.614315,0.812537
791.489355,0.87504
792.348769,0.859414
793.208183,0.859414
794.083223,0.87504
795.036392,0.953169
868.571008,0.87504
869.508551,0.937543
870.414842,0.906291
871.321134,0.906291
872.180548,0.859414
873.071214,0.890666
874.07126,1.000046
875.024428,0.953169
875.93072,0.906291
876.852637,0.921917
877.868309,1.015671
879.024611,1.156303
880.055909,1.031297
881.368469,1.31256
890.978284,0.906291
891.931452,0.953169
892.915872,0.98442
893.915918,1.000046
894.853461,0.937543
895.603495,0.750034
896.494161,0.890666
897.291073,0.796911
898.166113,0.87504
899.213036,1.046923
900.275584,1.062549
901.16625,0.890666
902.119419,0.953169
903.13509,1.015671
904.01013,0.87504
904.869545,0.859414
905.666456,0.796911
906.463367,0.796911
907.213402,0.750034
931.65202,0.781286
932.464558,0.812537
933.261469,0.796911
934.074006,0.812537
934.902169,0.828163
935.761584,0.859414
936.511618,0.750034
937.183524,0.671906
937.886681,0.703157
938.621089,0.734409
943.715073,0.953169
944.558861,0.843789
945.371398,0.812537
946.199561,0.828163
947.105853,0.906291
948.012144,0.906291
948.809056,0.796911
949.699722,0.890666
950.496633,0.796911
951.465427,0.968794
957.653211,0.781286
958.543876,0.890666
959.465794,0.921917
960.309582,0.843789
961.184622,0.87504
962.044037,0.859414
962.919077,0.87504
963.731614,0.812537
964.575402,0.843789
965.419191,0.843789
974.778995,0.812537
975.591532,0.812537
976.43532,0.843789
977.325986,0.890666
978.169775,0.843789
979.029189,0.859414
979.904229,0.87504
980.701141,0.796911
981.498052,0.796911
982.341841,0.843789
983.185629,0.843789
984.170049,0.98442
990.139073,0.98442
991.092241,0.953169
992.232919,1.140677
996.373733,0.87504
997.40503,1.031297
998.373825,0.968794
999.342619,0.968794
1000.405168,1.062549
1001.467716,1.062549
1002.280253,0.812537
1003.124042,0.843789
1003.952205,0.828163
1004.811619,0.859414
1005.608531,0.796911
1006.421068,0.812537
1007.217979,0.796911
1008.108645,0.890666
1008.96806,0.859414
1009.796222,0.828163
1010.640011,0.843789
1011.4838,0.843789
1012.296337,0.812537
1013.077623,0.781286
1013.874534,0.796911
1014.65582,0.781286
1015.374603,0.718783
1016.140263,0.76566
1016.937174,0.796911
1017.749712,0.812537
1027.531409,0.703157
1028.312695,0.781286
1029.015852,0.703157
1029.734635,0.718783
1030.484669,0.750034
1042.782107,0.796911
1043.625896,0.843789
1044.532187,0.906291
1045.36035,0.828163
1046.172888,0.812537
1047.032302,0.859414
1047.907342,0.87504
1048.782382,0.87504
1049.563668,0.781286
1050.391831,0.828163
1051.251245,0.859414
1052.126285,0.87504
1052.907571,0.781286
1053.720108,0.812537
1054.579522,0.859414
1055.50144,0.921917
1056.360854,0.859414
1057.267145,0.906291
1058.12656,0.859414
1058.939097,0.812537
1059.720383,0.781286
1060.42354,0.703157
1061.07982,0.65628
1061.782977,0.703157
1062.454883,0.671906
1063.220543,0.76566
1064.14246,0.921917
1065.142506,1.000046
1066.126926,0.98442
1067.048843,0.921917
1067.86138,0.812537
1068.658292,0.796911
1069.486455,0.828163
1070.314618,0.828163
1071.111529,0.796911
1071.861563,0.750034
1072.611598,0.750034
1073.361632,0.750034
1074.111666,0.750034
1074.955455,0.843789
1075.642987,0.687531
1076.377395,0.734409
1077.143055,0.76566
1077.908715,0.76566
1078.674375,0.76566
1079.455661,0.781286
1080.221321,0.76566
1080.986981,0.76566
1081.72139,0.734409
1082.502676,0.781286
1083.315213,0.812537
1084.143376,0.828163
1084.971539,0.828163
1085.799701,0.828163
1086.674742,0.87504
1087.51853,0.843789
1088.424822,0.906291
1089.315487,0.890666
1090.112399,0.796911
1090.940562,0.828163
1091.768725,0.828163
1092.628139,0.859414
1093.487553,0.859414
1094.284465,0.796911
1095.065751,0.781286
1095.893914,0.828163
1096.768954,0.87504
1097.737748,0.968794
1098.659665,0.921917
1099.550331,0.890666
1100.409745,0.859414
1101.26916,0.859414
1102.112948,0.843789
1102.956737,0.843789
1103.706771,0.750034
1104.55056,0.843789
1105.394348,0.843789
1106.285014,0.890666
1107.39444,1.109426
1111.238366,0.890666
1112.035277,0.796911
1112.816563,0.781286
1113.613475,0.796911
1114.441638,0.828163
1115.2698,0.828163
1116.082338,0.812537
1116.926126,0.843789
1117.738663,0.812537
1118.551201,0.812537
1119.363738,0.812537
1120.176275,0.812537
1120.879432,0.703157
1121.613841,0.734409
1122.332624,0.718783
1123.004529,0.671906
1123.692061,0.687531
1124.457721,0.76566
1125.239007,0.781286
1125.942164,0.703157
1126.629695,0.687531
1127.317227,0.687531
1127.957881,0.640654
1128.629787,0.671906
1129.301693,0.671906
1130.051727,0.750034
1130.864264,0.812537
1131.708053,0.843789
1132.551841,0.843789
1133.317502,0.76566
1134.067536,0.750034
1134.801944,0.734409
1135.567605,0.76566
1136.333265,0.76566
1137.11455,0.781286
1137.833333,0.718783
1138.567742,0.734409
1139.333402,0.76566
1140.114688,0.781286
1140.880348,0.76566
1141.646008,0.76566
1142.396042,0.750034
1143.208579,0.812537
1144.067994,0.859414
1144.896157,0.828163
1145.724319,0.828163
1156.521689,0.76566
1157.224846,0.703157
1157.912377,0.687531
1158.646786,0.734409
1159.349943,0.703157
1160.115603,0.76566
1160.787509,0.671906
1161.506292,0.718783
1162.271952,0.76566
1163.068863,0.796911
1163.834523,0.76566
1164.615809,0.781286
1204.320752,0.718783
1209.899132,0.781286
1210.617915,0.718783
1211.352324,0.734409
1212.039855,0.687531
1212.743012,0.703157
1225.556099,0.703157
1226.274882,0.718783
1226.962413,0.687531
1227.66557,0.703157
1228.43123,0.76566
1229.118762,0.687531
1229.806293,0.687531
1241.619334,0.750034
1242.306865,0.687531
1243.103777,0.796911
1243.82256,0.718783
1244.510091,0.687531
1245.213248,0.703157
1245.916406,0.703157
1246.619563,0.703157
1247.307094,0.687531
1247.994626,0.687531
1248.713409,0.718783
1249.494694,0.781286
1250.244729,0.750034
1250.979137,0.734409
1251.713546,0.734409
1252.46358,0.750034
1253.22924,0.76566
1253.932398,0.703157
1254.573052,0.640654
1257.995084,0.703157
1258.713866,0.718783
1259.463901,0.750034
1260.167058,0.703157
1260.901467,0.734409
1261.635875,0.734409
1262.354658,0.718783
1263.073441,0.718783
1263.776598,0.703157
1264.495381,0.718783
1265.245415,0.750034
1265.979824,0.734409
1266.698607,0.718783
1267.354887,0.65628
1271.745713,0.76566
1272.433244,0.687531
1273.183279,0.750034
1273.917687,0.734409
1274.620845,0.703157
1275.29275,0.671906
1275.995908,0.703157
1276.652188,0.65628
1277.277216,0.625029
1277.949122,0.671906
1278.652279,0.703157
1279.402313,0.750034
1290.637203,0.76566
1291.387237,0.750034
1292.121646,0.734409
1292.856054,0.734409
1293.559211,0.703157
1301.075181,0.65628
1301.700209,0.625029
1314.325787,0.781286
1314.982067,0.65628
1315.653973,0.671906
1316.310253,0.65628
1316.997784,0.687531
1317.732193,0.734409
1318.466602,0.734409
1319.185385,0.718783
1319.888542,0.703157
1320.576073,0.687531
1321.263605,0.687531
1321.998013,0.734409
1322.732422,0.734409
1323.435579,0.703157
1324.123111,0.687531
1324.810642,0.687531
1349.249261,0.687531
1349.983669,0.734409
1350.733704,0.750034
1351.468112,0.734409
1352.186895,0.718783
1352.921304,0.734409
1353.608835,0.687531
1354.311992,0.703157
1355.062027,0.750034
1355.749558,0.687531
1356.43709,0.687531
1357.140247,0.703157
1357.890281,0.750034
1358.671567,0.781286
1380.860083,0.640654
1381.485111,0.625029
1382.063263,0.578151
1382.719543,0.65628
1432.487446,0.781286
1433.253106,0.76566
1434.050017,0.796911
1434.846929,0.796911
1435.518835,0.671906
1436.331372,0.812537
1437.050155,0.718783
1437.800189,0.750034
1438.5971,0.796911
1439.315883,0.718783
1440.097169,0.781286
1440.894081,0.796911
1441.706618,0.812537
1442.503529,0.796911
1443.269189,0.76566
1444.050475,0.781286
1444.831761,0.781286
1445.597421,0.76566
1446.33183,0.734409
1447.09749,0.76566
1447.785021,0.687531
1448.472553,0.687531
1449.222587,0.750034
1477.630137,0.76566
1478.364546,0.734409
1479.083329,0.718783
1490.224464,0.76566
1490.927621,0.703157
1491.630778,0.703157
1492.302684,0.671906
1493.005841,0.703157
1493.818378,0.812537
1494.646541,0.828163
1495.49033,0.843789
1496.36537,0.87504
1497.224784,0.859414
1498.099824,0.87504
1498.927987,0.828163
1499.740524,0.812537
1500.568687,0.828163
1501.381224,0.812537
1502.178136,0.796911
1502.959422,0.781286
1503.725082,0.76566
1504.490742,0.76566
1505.22515,0.734409
1555.446199,0.859414
1576.306529,0.703157
1583.509984,0.687531
1584.244392,0.734409
1584.931924,0.687531
1585.635081,0.703157
1586.322613,0.687531
1587.057021,0.734409
1587.807055,0.750034
1588.541464,0.734409
1589.228996,0.687531
1589.932153,0.703157
1590.619684,0.687531
1591.338467,0.718783
1592.05725,0.718783
1592.791659,0.734409
1604.573448,0.781286
1605.339108,0.76566
1606.026639,0.687531
1606.807925,0.781286
1607.44858,0.640654
1608.21424,0.76566
1608.933022,0.718783
1611.964411,0.578151
1618.93348,0.687531
1619.652263,0.718783
1620.324169,0.671906
1621.105455,0.781286
1621.808612,0.703157
1622.54302,0.734409
1623.308681,0.76566
1624.058715,0.750034
1624.855626,0.796911
1625.668164,0.812537
1626.511952,0.843789
1627.308864,0.796911
1628.105775,0.796911
1628.902687,0.796911
1629.683972,0.781286
1630.480884,0.796911
1631.293421,0.812537
1632.105958,0.812537
1632.90287,0.796911
1633.762284,0.859414
1646.372236,0.750034
1647.137896,0.76566
1647.903556,0.76566
1648.684842,0.781286
1649.403625,0.718783
1650.138034,0.734409
1650.934945,0.796911
1651.700605,0.76566
1652.497517,0.796911
1653.247551,0.750034
1654.013211,0.76566
1654.810122,0.796911
1655.560157,0.750034
1669.857686,0.687531
1670.545218,0.687531
1671.248375,0.703157
1671.967158,0.718783
1672.670315,0.703157
1673.373472,0.703157
1674.107881,0.734409
1674.842289,0.734409
1675.576698,0.734409
1676.311106,0.734409
1677.029889,0.718783
1677.779924,0.750034
1678.529958,0.750034
1679.248741,0.718783
1679.998775,0.750034
1680.764435,0.76566
1681.483218,0.718783
1682.233253,0.750034
1682.983287,0.750034
1683.70207,0.718783
1693.483768,0.76566
1694.218176,0.734409
1694.952585,0.734409
1695.655742,0.703157
1696.358899,0.703157
1697.124559,0.76566
1697.843342,0.718783
1698.577751,0.734409
1699.265282,0.687531
1699.984065,0.718783
1700.702848,0.718783
1701.390379,0.687531
1702.077911,0.687531
1702.749817,0.671906
1703.437348,0.687531
1704.140505,0.703157
1704.843663,0.703157
1705.531194,0.687531
1706.234351,0.703157
1717.828632,0.906291
1721.500675,0.609403
1722.203832,0.703157
1722.875738,0.671906
1723.532018,0.65628
1724.219549,0.687531
1742.673519,0.718783
1760.096192,0.750034
1760.768097,0.671906
1761.48688,0.718783
1762.190037,0.703157
1762.893195,0.703157
1763.643229,0.750034
1764.44014,0.796911
1785.362973,0.718783
1786.113008,0.750034
1786.863042,0.750034
1787.613076,0.750034
1788.394362,0.781286
1789.175648,0.781286
1789.925682,0.750034
1796.129091,0.812537
1796.97288,0.843789
1797.863545,0.890666
1798.738585,0.87504
1799.598,0.859414
1800.410537,0.812537
1801.160571,0.750034
1801.957483,0.796911
1802.707517,0.750034
1803.504429,0.796911
1804.270089,0.76566
1804.988872,0.718783
1805.707654,0.718783
1806.442063,0.734409
1807.176472,0.734409
1807.895255,0.718783
1836.959085,0.734409
1837.677868,0.718783
1838.381025,0.703157
1839.084182,0.703157
1839.818591,0.734409
1840.521748,0.703157
1841.287408,0.76566
1842.021817,0.734409
1842.7406,0.718783
1843.475008,0.734409
1844.209417,0.734409
1844.9282,0.718783
1845.662608,0.734409
1846.35014,0.687531
1847.037671,0.687531
1847.77208,0.734409
1904.696561,0.671906
1905.384092,0.687531
1906.102875,0.718783
1906.806032,0.703157
1914.322001,0.703157
1932.557211,0.734409
1933.307245,0.750034
1934.05728,0.750034
1934.82294,0.76566
1975.262291,0.76566
1976.043576,0.781286
1976.746734,0.703157
1977.481142,0.734409
1978.246802,0.76566
2000.435318,0.687531
2001.185352,0.750034
2001.919761,0.734409
2002.560415,0.640654
2003.294824,0.734409
2003.982355,0.687531
2004.669887,0.687531
2005.326167,0.65628
2018.529896,0.796911
2019.358059,0.828163
2020.186222,0.828163
2020.967508,0.781286
2021.748794,0.781286
2022.498828,0.750034
2023.248862,0.750034
2023.967645,0.718783
2024.686428,0.718783
2025.389585,0.703157
2026.108368,0.718783
2026.811525,0.703157
2027.483431,0.671906
2028.202214,0.718783
2028.858494,0.65628
2029.546026,0.687531
2030.217931,0.671906
2030.921088,0.703157
2031.592994,0.671906
2032.280526,0.687531
2032.92118,0.640654
2033.639963,0.718783
2034.468126,0.828163
2035.358792,0.890666
2036.218206,0.859414
2037.108872,0.890666
2037.937035,0.828163
2038.71832,0.781286
2039.499606,0.781286
2040.234015,0.734409
2040.984049,0.750034
2041.749709,0.76566
2042.530995,0.781286
2043.296655,0.76566
2044.109192,0.812537
2044.937355,0.828163
2045.874898,0.937543
2046.718687,0.843789
2047.562475,0.843789
2048.375012,0.812537
2049.171924,0.796911
2049.921958,0.750034
