1502349056.000000, IBI
2059.609902,0.890666
2060.516193,0.906291
2061.359982,0.843789
2062.219396,0.859414
2063.047559,0.828163
2063.797593,0.750034
2064.547628,0.750034
2065.266411,0.718783
2066.016445,0.750034
2066.766479,0.750034
2067.547765,0.781286
2068.360302,0.812537
2069.157214,0.796911
2069.922874,0.76566
2070.719785,0.796911
2071.532322,0.812537
2072.329234,0.796911
2073.126145,0.796911
2073.954308,0.828163
2074.657465,0.703157
2075.438751,0.781286
2076.204411,0.76566
2076.985697,0.781286
2094.611504,0.781286
2095.345912,0.734409
2096.064695,0.718783
2096.845981,0.781286
2097.611641,0.76566
2098.392927,0.781286
2099.22109,0.828163
2100.018001,0.796911
2100.830539,0.812537
2101.62745,0.796911
2102.424361,0.796911
2103.221273,0.796911
2104.002559,0.781286
2104.768219,0.76566
2105.502627,0.734409
2106.268287,0.76566
2107.033947,0.76566
2107.830859,0.796911
2108.62777,0.796911
2109.39343,0.76566
2110.190342,0.796911
2110.956002,0.76566
2111.737288,0.781286
2112.487322,0.750034
2113.252982,0.76566
2114.018642,0.76566
2114.815554,0.796911
2115.643717,0.828163
2116.503131,0.859414
2117.331294,0.828163
2118.096954,0.76566
2121.50336,0.640654
2122.190891,0.687531
2122.862797,0.671906
2123.503451,0.640654
2124.144106,0.640654
2124.753509,0.609403
2125.378537,0.625029
2126.003566,0.625029
2126.691097,0.687531
2127.363003,0.671906
2128.034909,0.671906
2128.753692,0.718783
2129.456849,0.703157
2130.160006,0.703157
2130.863163,0.703157
2131.581946,0.718783
2132.300729,0.718783
2132.988261,0.687531
2133.691418,0.703157
2134.410201,0.718783
2135.128983,0.718783
2135.894644,0.76566
2136.675929,0.781286
2137.472841,0.796911
2138.301004,0.828163
2139.144792,0.843789
2139.988581,0.843789
2140.816744,0.828163
2150.379682,0.87504
2151.239096,0.859414
2152.067259,0.828163
2152.817293,0.750034
2153.567327,0.750034
2154.301736,0.734409
2155.05177,0.750034
2165.880391,0.671906
2166.567923,0.687531
2167.239828,0.671906
2167.896108,0.65628
2168.58364,0.687531
2169.224294,0.640654
2169.864949,0.640654
2170.489977,0.625029
2171.193134,0.703157
2171.818163,0.625029
2172.505694,0.687531
2173.161974,0.65628
2173.83388,0.671906
2174.552663,0.718783
2175.302697,0.750034
2176.037106,0.734409
2176.709012,0.671906
2177.412169,0.703157
2178.146578,0.734409
2178.912238,0.76566
2179.631021,0.718783
2180.365429,0.734409
2181.099838,0.734409
2181.818621,0.718783
2182.537404,0.718783
2183.240561,0.703157
2183.881215,0.640654
2184.537495,0.65628
2185.225027,0.687531
2185.990687,0.76566
2186.787598,0.796911
2187.568884,0.781286
2188.318918,0.750034
2189.084578,0.76566
2189.865864,0.781286
2190.600273,0.734409
2191.334681,0.734409
2192.022213,0.687531
2192.709744,0.687531
2193.397276,0.687531
2203.116471,0.750034
2203.913382,0.796911
2204.710294,0.796911
2205.475954,0.76566
2208.88236,0.609403
2209.569891,0.687531
2210.210545,0.640654
2210.96058,0.750034
2211.757491,0.796911
2212.585654,0.828163
2213.335688,0.750034
2214.070097,0.734409
2214.835757,0.76566
2215.585791,0.750034
2216.304574,0.718783
2217.007731,0.703157
2217.695263,0.687531
2218.414046,0.718783
2219.148454,0.734409
2219.898489,0.750034
2220.617272,0.718783
2221.382932,0.76566
2232.774078,0.750034
2233.492861,0.718783
2234.242895,0.750034
2235.008555,0.76566
2235.696087,0.687531
2236.383618,0.687531
2237.086776,0.703157
2237.758681,0.671906
2238.49309,0.734409
2239.164996,0.671906
2239.821276,0.65628
2240.524433,0.703157
2241.22759,0.703157
2241.961999,0.734409
2246.58721,0.76566
2247.337245,0.750034
2248.087279,0.750034
2248.837313,0.750034
2249.571722,0.734409
2250.290505,0.718783
2250.978036,0.687531
2251.712445,0.734409
2252.462479,0.750034
2253.228139,0.76566
2253.931297,0.703157
2254.696957,0.76566
2255.41574,0.718783
2256.197025,0.781286
2256.915808,0.718783
2257.618965,0.703157
2261.244131,0.750034
2265.15056,0.609403
2265.822466,0.671906
2266.509997,0.687531
2267.213155,0.703157
2267.99444,0.781286
2268.7601,0.76566
2269.541386,0.781286
2273.072798,0.671906
2273.744704,0.671906
2274.432235,0.687531
2275.135392,0.703157
2275.838549,0.703157
2276.541707,0.703157
2277.213612,0.671906
2277.885518,0.671906
2278.604301,0.718783
2279.33871,0.734409
2280.073118,0.734409
2280.807527,0.734409
2281.495058,0.687531
2282.198215,0.703157
2282.916998,0.718783
2283.635781,0.718783
2284.323313,0.687531
2285.042096,0.718783
2285.729627,0.687531
2286.464036,0.734409
2287.21407,0.750034
2338.857059,0.796911
2339.685222,0.828163
2340.497759,0.812537
2341.372799,0.87504
2342.044705,0.671906
2342.763488,0.718783
2343.497896,0.734409
2362.7019,0.796911
2363.342555,0.640654
2391.546971,0.734409
2392.281379,0.734409
2392.984537,0.703157
2393.70332,0.718783
2394.453354,0.750034
2395.250265,0.796911
2396.047177,0.796911
2396.859714,0.812537
2411.063489,0.812537
2411.829149,0.76566
2412.563558,0.734409
2413.266715,0.703157
2413.985498,0.718783
2414.657404,0.671906
2415.313684,0.65628
2415.98559,0.671906
2416.673121,0.687531
2434.048916,0.640654
2473.363216,0.750034
2474.144501,0.781286
2474.894536,0.750034
2475.64457,0.750034
2476.363353,0.718783
2493.848528,0.703157
2494.53606,0.687531
2495.207966,0.671906
2495.895497,0.687531
2496.551777,0.65628
2497.254934,0.703157
2504.911535,0.781286
2505.661569,0.750034
2521.787307,0.828163
2522.584219,0.796911
2523.474885,0.890666
2534.147248,0.65628
2534.94416,0.796911
2535.725445,0.781286
2536.47548,0.750034
2537.163011,0.687531
2537.866168,0.703157
2538.538074,0.671906
2539.288108,0.750034
2539.991266,0.703157
2540.663171,0.671906
2541.366328,0.703157
2542.16324,0.796911
2552.257452,0.921917
2553.054363,0.796911
2553.976281,0.921917
2561.71101,0.76566
2562.570424,0.859414
2563.382961,0.812537
2564.164247,0.781286
2564.961159,0.796911
2565.711193,0.750034
2566.539356,0.828163
2567.226887,0.687531
2567.914419,0.687531
2568.726956,0.812537
2569.445739,0.718783
2584.055783,0.781286
2584.805817,0.750034
2585.571477,0.76566
2586.29026,0.718783
2587.024668,0.734409
2587.774703,0.750034
2693.576421,0.812537
2694.388958,0.812537
2731.062512,0.87504
2731.937552,0.87504
2732.765715,0.828163
2733.578252,0.812537
2734.390789,0.812537
2735.265829,0.87504
2736.062741,0.796911
2736.953406,0.890666
2737.828446,0.87504
2738.812866,0.98442
2739.641029,0.828163
2740.516069,0.87504
2741.344232,0.828163
2742.188021,0.843789
2743.078687,0.890666
2743.875598,0.796911
2744.735013,0.859414
2745.578801,0.843789
2746.469467,0.890666
2747.51639,1.046923
2754.126067,0.843789
2755.251119,1.125051
2759.173173,0.953169
2765.548465,0.859414
2766.361003,0.812537
2772.048763,0.76566
2776.986489,0.76566
2777.830278,0.843789
2778.658441,0.828163
2779.486603,0.828163
2780.361644,0.87504
2781.299186,0.937543
2808.45668,0.718783
2809.253591,0.796911
2810.034877,0.781286
2810.831788,0.796911
2811.644325,0.812537
2812.472488,0.828163
2813.285026,0.812537
2814.066311,0.781286
2814.972603,0.906291
2820.504106,0.859414
2821.316643,0.812537
2822.113555,0.796911
2822.926092,0.812537
2823.738629,0.812537
2824.644921,0.906291
2825.504335,0.859414
2826.316872,0.812537
2827.129409,0.812537
2827.910695,0.781286
2828.723232,0.812537
2829.551395,0.828163
2830.332681,0.781286
2831.145218,0.812537
2831.926504,0.781286
2832.739041,0.812537
2833.58283,0.843789
2834.364115,0.781286
2835.129776,0.76566
2864.849886,0.687531
2865.724926,0.87504
2878.91303,0.718783
2879.56931,0.65628
2880.288093,0.718783
2881.116256,0.828163
2887.085279,0.609403
2887.788436,0.703157
2888.460342,0.671906
2889.132247,0.671906
2889.897907,0.76566
2890.757322,0.859414
2900.085874,0.734409
2900.820282,0.734409
2901.554691,0.734409
2902.257848,0.703157
2914.227146,0.76566
2915.024058,0.796911
2915.805343,0.781286
2916.586629,0.781286
2917.352289,0.76566
2918.071072,0.718783
2918.805481,0.734409
2919.602392,0.796911
2920.493058,0.890666
2921.305595,0.812537
2922.149384,0.843789
2923.055675,0.906291
2923.899464,0.843789
2924.743253,0.843789
2925.649544,0.906291
2926.54021,0.890666
2927.41525,0.87504
2928.212161,0.796911
2929.009073,0.796911
2929.805984,0.796911
2930.634147,0.828163
2931.431059,0.796911
2932.196719,0.76566
2933.009256,0.812537
2933.853045,0.843789
2934.681207,0.828163
2935.493745,0.812537
2936.306282,0.812537
2937.118819,0.812537
2937.962608,0.843789
2938.759519,0.796911
2939.540805,0.781286
2940.353342,0.812537
2941.150254,0.796911
2941.947165,0.796911
2942.775328,0.828163
2943.634742,0.859414
2944.447279,0.812537
2945.228565,0.781286
2945.916097,0.687531
2946.619254,0.703157
2947.322411,0.703157
2948.228703,0.906291
2949.15062,0.921917
2950.041286,0.890666
2950.9007,0.859414
2951.744488,0.843789
2952.619529,0.87504
2953.463317,0.843789
2954.260229,0.796911
2955.025889,0.76566
2955.791549,0.76566
2956.557209,0.76566
2957.35412,0.796911
2958.151032,0.796911
2958.963569,0.812537
2959.697978,0.734409
2960.510515,0.812537
2961.354303,0.843789
2962.198092,0.843789
2962.995003,0.796911
2963.760664,0.76566
2964.495072,0.734409
2965.260732,0.76566
2965.995141,0.734409
2966.729549,0.734409
2967.495209,0.76566
2968.26087,0.76566
2972.542315,0.703157
2973.261098,0.718783
2974.026758,0.76566
2974.761167,0.734409
2975.511201,0.750034
2976.261236,0.750034
2976.995644,0.734409
2977.761304,0.76566
2978.480087,0.718783
2979.19887,0.718783
2979.823899,0.625029
2980.433302,0.609403
2981.089582,0.65628
2981.745862,0.65628
2982.417768,0.671906
2991.168168,0.859414
2991.980705,0.812537
2992.777617,0.796911
2993.543277,0.76566
2994.340188,0.796911
3009.450255,0.65628
3010.262792,0.812537
3011.169084,0.906291
3012.075375,0.906291
3013.012918,0.937543
3013.919209,0.906291
3014.762998,0.843789
3015.55991,0.796911
3016.341195,0.781286
3017.106855,0.76566
3017.85689,0.750034
3018.606924,0.750034
3019.356958,0.750034
3020.138244,0.781286
3020.91953,0.781286
3021.68519,0.76566
3022.45085,0.76566
3023.21651,0.76566
3023.98217,0.76566
3024.794707,0.812537
3025.62287,0.828163
3026.466659,0.843789
3027.294822,0.828163
3028.076108,0.781286
3028.888645,0.812537
3029.716808,0.828163
3030.529345,0.812537
3031.373133,0.843789
3032.216922,0.843789
3033.045085,0.828163
3033.810745,0.76566
3034.607656,0.796911
3035.388942,0.781286
3036.185854,0.796911
3036.982765,0.796911
3037.779677,0.796911
3038.560962,0.781286
3039.389125,0.828163
3040.201663,0.812537
3041.045451,0.843789
3041.857988,0.812537
3042.717403,0.859414
3043.514314,0.796911
3044.326851,0.812537
3045.076886,0.750034
3045.873797,0.796911
3046.670709,0.796911
3047.498872,0.828163
3048.311409,0.812537
3049.139572,0.828163
3049.98336,0.843789
3050.764646,0.781286
3051.561558,0.796911
3052.358469,0.796911
3053.15538,0.796911
3053.936666,0.781286
3054.702326,0.76566
3055.530489,0.828163
3056.358652,0.828163
3057.202441,0.843789
3058.046229,0.843789
3058.827515,0.781286
3059.624427,0.796911
3060.374461,0.750034
3061.155747,0.781286
3061.98391,0.828163
3062.765195,0.781286
3063.546481,0.781286
3064.343393,0.796911
3065.140304,0.796911
3065.92159,0.781286
3066.68725,0.76566
3067.468536,0.781286
3068.265447,0.796911
3069.046733,0.781286
3069.828019,0.781286
3070.62493,0.796911
3071.484344,0.859414
3072.296882,0.812537
3073.093793,0.796911
3073.859453,0.76566
3074.687616,0.828163
3075.468902,0.781286
3076.281439,0.812537
3077.109602,0.828163
3077.953391,0.843789
3078.781554,0.828163
3079.609716,0.828163
3080.422254,0.812537
3081.187914,0.76566
3081.937948,0.750034
3082.687982,0.750034
3083.375514,0.687531
3084.125548,0.750034
3085.047465,0.921917
3085.875628,0.828163
3086.703791,0.828163
3087.485077,0.781286
3088.360117,0.87504
3089.172654,0.812537
3089.938314,0.76566
3090.688349,0.750034
3091.438383,0.750034
3102.954535,0.76566
3103.720195,0.76566
3104.501481,0.781286
3105.282767,0.781286
3106.017175,0.734409
3106.735958,0.718783
3107.470367,0.734409
3108.157898,0.687531
3108.73605,0.578151
3109.423581,0.687531
3110.15799,0.734409
3110.876773,0.718783
3111.704936,0.828163
3112.56435,0.859414
3113.470641,0.906291
3114.298804,0.828163
3115.158219,0.859414
3116.017633,0.859414
3116.845796,0.828163
3117.642707,0.796911
3118.439619,0.796911
3119.23653,0.796911
3120.017816,0.781286
3120.783476,0.76566
3121.517885,0.734409
3122.392925,0.87504
3123.221088,0.828163
3123.971122,0.750034
3124.674279,0.703157
3125.314934,0.640654
3125.986839,0.671906
3126.689996,0.703157
3131.596471,0.87504
3132.424634,0.828163
3133.268423,0.843789
3134.096586,0.828163
3134.909123,0.812537
3135.706034,0.796911
3136.534197,0.828163
3137.315483,0.781286
3138.12802,0.812537
3138.924932,0.796911
3139.690592,0.76566
3140.487503,0.796911
3141.268789,0.781286
3142.0657,0.796911
3142.815735,0.750034
3143.612646,0.796911
3144.425183,0.812537
3145.253346,0.828163
3146.097135,0.843789
3146.956549,0.859414
3147.815964,0.859414
3148.659752,0.843789
3149.472289,0.812537
3150.300452,0.828163
3151.097364,0.796911
3151.878649,0.781286
3152.659935,0.781286
3153.472472,0.812537
3154.300635,0.828163
3155.16005,0.859414
3155.956961,0.796911
3156.753873,0.796911
3157.56641,0.812537
3158.394573,0.828163
3159.20711,0.812537
3159.957144,0.750034
3160.722804,0.76566
3161.441587,0.718783
3162.207247,0.76566
3162.957282,0.750034
3163.707316,0.750034
3164.45735,0.750034
3165.285513,0.828163
3166.129302,0.843789
3166.926213,0.796911
3167.754376,0.828163
3168.566913,0.812537
3169.395076,0.828163
3170.145111,0.750034
3170.926396,0.781286
3171.723308,0.796911
3172.520219,0.796911
3173.285879,0.76566
3174.051539,0.76566
3174.817199,0.76566
3175.598485,0.781286
3176.34852,0.750034
3177.098554,0.750034
3177.87984,0.781286
3178.661125,0.781286
3179.41116,0.750034
3180.192446,0.781286
3180.989357,0.796911
3181.801894,0.812537
3182.551929,0.750034
3183.317589,0.76566
3184.083249,0.76566
3184.864534,0.781286
3185.692697,0.828163
3186.505234,0.812537
3187.28652,0.781286
3188.05218,0.76566
3188.849092,0.796911
3189.677255,0.828163
3190.505418,0.828163
3191.302329,0.796911
3192.114866,0.812537
3192.911778,0.796911
3193.708689,0.796911
3194.474349,0.76566
3195.255635,0.781286
3196.036921,0.781286
3196.802581,0.76566
3197.583867,0.781286
3198.349527,0.76566
3199.115187,0.76566
3199.865221,0.750034
3200.59963,0.734409
3201.271535,0.671906
3201.974693,0.703157
3205.693613,0.906291
3206.646781,0.953169
3207.584324,0.937543
3208.47499,0.890666
3209.334404,0.859414
3210.11569,0.781286
3210.896976,0.781286
3211.693887,0.796911
3212.428296,0.734409
3213.193956,0.76566
3213.959616,0.76566
3214.709651,0.750034
3215.444059,0.734409
3216.178468,0.734409
3216.912876,0.734409
3217.678536,0.76566
3218.397319,0.718783
3219.116102,0.718783
3219.834885,0.718783
3220.584919,0.750034
3221.366205,0.781286
3222.209994,0.843789
3223.038157,0.828163
3223.835068,0.796911
3224.600728,0.76566
3225.39764,0.796911
3226.178926,0.781286
3226.944586,0.76566
3227.725871,0.781286
3228.491531,0.76566
3229.272817,0.781286
3230.054103,0.781286
3230.819763,0.76566
3231.601049,0.781286
3232.366709,0.76566
3233.132369,0.76566
3233.944906,0.812537
3234.757443,0.812537
3235.523103,0.76566
3247.867418,0.640654
3248.617453,0.750034
3249.461241,0.843789
3250.320656,0.859414
3251.055064,0.734409
3251.83635,0.781286
3252.586384,0.750034
3253.320793,0.734409
3254.008324,0.687531
3254.695856,0.687531
3255.367762,0.671906
3256.117796,0.750034
3256.914707,0.796911
3257.664742,0.750034
3258.367899,0.703157
3259.071056,0.703157
3259.789839,0.718783
3260.649253,0.859414
3261.461791,0.812537
3262.274328,0.812537
3263.118116,0.843789
3263.915028,0.796911
3264.711939,0.796911
3265.477599,0.76566
3266.290137,0.812537
3267.118299,0.828163
3267.946462,0.828163
3268.774625,0.828163
3269.618414,0.843789
3270.493454,0.87504
3271.290365,0.796911
3272.102903,0.812537
3272.931066,0.828163
3273.774854,0.843789
3274.587391,0.812537
3275.415554,0.828163
3276.228091,0.812537
3277.07188,0.843789
3277.884417,0.812537
3278.665703,0.781286
3279.47824,0.812537
3280.35328,0.87504
3281.212695,0.859414
3282.040858,0.828163
3282.86902,0.828163
3283.712809,0.843789
3284.572223,0.859414
3285.447263,0.87504
3286.306678,0.859414
3287.181718,0.87504
3288.041132,0.859414
3288.884921,0.843789
3289.728709,0.843789
3290.60375,0.87504
3291.400661,0.796911
3292.228824,0.828163
3293.056987,0.828163
3293.88515,0.828163
3294.713313,0.828163
3295.494598,0.781286
3296.29151,0.796911
3297.135298,0.843789
3298.010339,0.87504
3298.869753,0.859414
3299.729167,0.859414
3352.45033,0.750034
3353.137862,0.687531
3353.809768,0.671906
3354.481673,0.671906
3355.200456,0.718783
3355.934865,0.734409
3356.669274,0.734409
3357.403682,0.734409
3358.091214,0.687531
3419.594029,0.718783
3420.344063,0.750034
3421.094098,0.750034
3421.766003,0.671906
3426.453718,0.750034
3427.188127,0.734409
3427.906909,0.718783
3428.641318,0.734409
3429.500732,0.859414
3430.328895,0.828163
3431.203935,0.87504
3431.95397,0.750034
3432.735255,0.781286
3433.532167,0.796911
3434.329078,0.796911
3435.141616,0.812537
3458.736446,0.781286
3459.470854,0.734409
3460.236514,0.76566
3461.049052,0.812537
3461.799086,0.750034
3462.595997,0.796911
3528.73965,0.687531
3529.39593,0.65628
3534.474288,0.87504
3535.318076,0.843789
3536.083736,0.76566
3536.896274,0.812537
3537.661934,0.76566
3538.458845,0.796911
3539.255757,0.796911
3539.990165,0.734409
3540.771451,0.781286
3541.583988,0.812537
3542.505905,0.921917
3543.349694,0.843789
3573.335441,0.796911
3574.101101,0.76566
3574.851136,0.750034
3575.632421,0.781286
3576.47621,0.843789
3577.304373,0.828163
3578.101285,0.796911
3578.945073,0.843789
3579.820113,0.87504
3580.695153,0.87504
3581.585819,0.890666
3597.930317,0.781286
3598.75848,0.828163
3599.539766,0.781286
3600.352303,0.812537
3601.16484,0.812537
3601.993003,0.828163
3602.821166,0.828163
3603.618078,0.796911
3604.508743,0.890666
3605.477538,0.968794
3606.446332,0.968794
3607.399501,0.953169
3608.368295,0.968794
3609.274586,0.906291
3610.134001,0.859414
3610.946538,0.812537
3611.727824,0.781286
3612.540361,0.812537
3613.462278,0.921917
3614.399821,0.937543
3615.259235,0.859414
3616.024895,0.76566
3616.837433,0.812537
3617.64997,0.812537
3618.41563,0.76566
3619.18129,0.76566
3619.993827,0.812537
3620.884493,0.890666
3621.822036,0.937543
3622.743953,0.921917
3623.634619,0.890666
3624.478407,0.843789
3625.290945,0.812537
3626.07223,0.781286
3626.853516,0.781286
3627.666053,0.812537
3628.509842,0.843789
3629.447385,0.937543
3630.416179,0.968794
3631.384974,0.968794
3632.306891,0.921917
3633.181931,0.87504
3634.010094,0.828163
3634.838257,0.828163
3635.635168,0.796911
3636.494582,0.859414
3637.385248,0.890666
3638.275914,0.890666
3639.182205,0.906291
3640.057245,0.87504
3640.932286,0.87504
3641.838577,0.906291
3642.822997,0.98442
3643.823043,1.000046
3644.74496,0.921917
3645.604374,0.859414
3646.448163,0.843789
3647.37008,0.921917
3648.3545,0.98442
3649.323295,0.968794
3650.260838,0.937543
3651.19838,0.937543
3652.057795,0.859414
3652.901583,0.843789
3653.745372,0.843789
3654.620412,0.87504
3655.479826,0.859414
3656.323615,0.843789
3657.120527,0.796911
3657.917438,0.796911
3658.761227,0.843789
3659.730021,0.968794
3660.730067,1.000046
3661.730113,1.000046
3662.683281,0.953169
3663.573947,0.890666
3664.40211,0.828163
3665.16777,0.76566
3665.886553,0.718783
3666.58971,0.703157
3667.308493,0.718783
3668.12103,0.812537
3669.089824,0.968794
3670.027367,0.937543
3670.933659,0.906291
3671.824325,0.890666
3672.60561,0.781286
3673.37127,0.76566
3674.121305,0.750034
3674.886965,0.76566
3675.715128,0.828163
3676.605793,0.890666
3677.433956,0.828163
3678.246494,0.812537
3679.027779,0.781286
3679.793439,0.76566
3680.590351,0.796911
3681.449765,0.859414
3682.340431,0.890666
3683.262348,0.921917
3684.184265,0.921917
3685.059305,0.87504
3685.903094,0.843789
3686.746883,0.843789
3687.621923,0.87504
3688.496963,0.87504
3689.387629,0.890666
3690.215791,0.828163
3691.090832,0.87504
3691.965872,0.87504
3692.872163,0.906291
3693.731577,0.859414
3694.575366,0.843789
3695.450406,0.87504
3696.356698,0.906291
3697.278615,0.921917
3698.169281,0.890666
3698.981818,0.812537
3699.809981,0.828163
3700.685021,0.87504
3701.622564,0.937543
3702.591358,0.968794
3703.544527,0.953169
3704.403941,0.859414
3705.24773,0.843789
3706.075892,0.828163
3706.935307,0.859414
3707.794721,0.859414
3708.607258,0.812537
3709.372918,0.76566
3710.138578,0.76566
3710.951116,0.812537
3711.841781,0.890666
3712.748073,0.906291
3713.607487,0.859414
3714.388773,0.781286
3715.138807,0.750034
3715.873216,0.734409
3716.670127,0.796911
3717.545167,0.87504
3718.467085,0.921917
3719.389002,0.921917
3720.264042,0.87504
3721.076579,0.812537
3721.873491,0.796911
3722.686028,0.812537
3723.529816,0.843789
3724.404856,0.87504
3725.279896,0.87504
3726.123685,0.843789
3726.936222,0.812537
3727.686257,0.750034
3728.467542,0.781286
3729.295705,0.828163
3730.170745,0.87504
3731.077037,0.906291
3731.983328,0.906291
3732.858368,0.87504
3733.670906,0.812537
3734.42094,0.750034
3735.155349,0.734409
3735.889757,0.734409
3736.686669,0.796911
3737.639837,0.953169
3738.655509,1.015671
3739.655555,1.000046
3740.577472,0.921917
3741.468138,0.890666
3742.265049,0.796911
3743.06196,0.796911
3743.827621,0.76566
